tempmax,tempmin,temp,dew,humidity,precip,windspeed,cloudcover,sealevelpressure,visibility,GDP,HEP,forest_percent,TP0_14,TP65_,TP15_64,population_density,UPR,Tourist_Arrivals,CO2,ISO_A0
1.3160324,-1.2638199,0.55055267,-0.23232602,-0.95818186,3.0629473,0.097003005,-0.12458725,-1.4610108,-0.43085173,1.8180383,0.5734053,0.9098967,0.14087158,4.416506,7.1097574,1.3973745,-0.379692,-10.492442,3.6823225,VNM
-0.6240138,-1.2788273,1.3312144,1.052151,0.32200417,1.6346073,-2.9851375,1.1799383,-1.2644655,0.4792179,-1.4174995,3.0858202,1.1673859,-0.10700238,1.0505546,9.213668,0.7325054,0.92022383,5.6003394,0.19662249,MYS
5.06384,-0.96722615,1.1452135,0.12977965,6.2016973,0.4534378,5.2819285,0.13801822,1.7039225,2.4020758,-0.5279536,-2.4832911,-1.1341901,-3.7188284,-1.1172429,-10.942374,-3.0415282,-3.6670814,-3.6855075,3.3411853,LAO
-0.30585212,-0.79821604,-0.1897407,-0.40353796,-0.19028148,0.5843342,-2.1426706,1.285299,-0.9580052,-0.07282447,0.69420725,2.4863954,2.3468695,0.58114284,1.1813124,9.885991,1.2874615,1.4199542,8.908379,1.0496504,MYS
1.171059,1.5289099,4.0279064,0.34884006,1.6319009,1.4009721,7.613489,-0.10323204,5.138504,3.0552049,22.999224,14.019516,1.6390188,8.283286,17.125751,22.850746,3.0740955,-0.19389239,12.732578,3.105768,VNM
1.9967611,-0.24359062,-0.35854346,0.30348325,2.436943,1.0546676,-3.0832756,1.2724398,-1.262896,-0.989345,-2.7662268,-2.3112388,1.3984858,-0.20315546,-1.4950141,-13.837608,-2.154645,-2.0043676,-1.1537917,1.2300828,LAO
0.38866356,0.55549943,0.4247057,1.444858,6.5966825,2.4151323,3.4165447,0.47270155,-0.2701737,0.11570026,4.688803,-0.91353256,3.8657146,-0.700853,0.107297845,1.0527432,2.3351452,0.9273328,-5.2550397,-2.3027601,PHL
-2.9990683,1.3678315,-0.20111108,0.4008106,-0.8173573,1.9419287,-3.2011416,-0.031936735,3.8585947,0.5892076,2.1567047,-4.000574,-0.76023966,-0.7929917,-1.5105501,-2.2036037,-4.210576,-0.3616607,-6.5873957,0.24504296,VNM
2.1676614,0.2007352,-0.56921184,1.8280125,5.9068933,0.5312583,0.46115547,3.3062387,-0.42615008,-1.13476,5.9362783,1.7738591,2.7349703,1.1022737,0.7185074,-3.0357473,-0.83541834,0.9302795,-1.961094,-2.6414652,PHL
0.4949113,-1.0415494,0.50437087,-0.86206496,1.2043258,1.0389831,-3.263054,0.42698485,-0.75690585,0.10844484,-1.1671172,0.8230406,0.21838902,-0.9079127,0.973686,4.1562376,0.81899774,0.15420625,2.4895723,0.19465438,MYS
-4.780221,-0.43703875,-0.27901688,-1.2180498,-10.479478,-3.5803583,-0.695043,-1.2589996,-2.8034518,-0.2879186,2.1598747,0.052766915,2.9897382,-0.16484414,1.153383,-7.6309595,2.587793,0.4183474,2.2345452,3.7590756,PHL
0.07128209,-1.522842,-0.43098977,0.45315453,1.7149438,1.6144716,-1.8005143,-0.14694774,-1.3234742,0.3198157,-6.9964137,-1.7519486,-2.1958783,-2.744519,-3.9957411,-4.6289654,-0.52823067,0.3115958,-7.3339577,0.1412076,SGP
-2.5357814,0.8522829,-0.53718066,-0.13464576,-6.982446,-3.7121017,-0.5504325,-1.6961172,0.05196606,-0.69892603,0.090305984,2.7779922,-0.678168,-0.33118802,-0.25517923,-16.693365,-2.0203195,-0.9141125,-3.4742467,-0.51071036,KHM
0.84598666,0.23295386,-0.990808,-0.54552567,2.7815113,1.8213928,-4.524414,1.7884998,-1.1858922,0.28572217,1.7628273,0.6952199,1.4647446,-0.29229656,1.2809409,-1.8592733,3.3062096,2.0794065,-3.176661,2.8410609,LAO
4.337617,-1.4365813,-0.76835805,-1.5073217,2.920064,2.595159,-0.266119,1.419872,-2.174413,0.10502899,1.3141916,-1.0288599,-3.2367384,-1.3788565,-0.39281392,-3.790365,-0.867395,0.5697844,-3.0716407,-2.0792692,PHL
0.7034726,-0.8573132,-0.012535908,-0.556221,-2.1191595,-3.4734368,2.8620493,-1.3308944,-1.2091497,0.047047075,-0.52370745,-3.1193023,-1.4926335,-0.8062326,-0.09973974,-14.358565,-3.6623104,-1.3019997,-2.3805008,-1.3599238,KHM
0.9606179,-0.20089443,0.3716214,0.469275,5.2859225,2.525471,0.1738488,0.009495667,-1.3602985,-0.33875483,3.0780897,1.5974439,-0.056648485,-1.0479122,0.79958475,-5.282016,-1.4891824,0.17653234,-3.4040987,-4.718839,PHL
0.30974805,-1.4285834,1.9388167,-0.39976764,2.7887328,2.0882573,-4.974832,-1.7558494,-1.9179906,0.3048365,2.3695183,-2.9577034,-1.9107287,0.06226603,0.26266584,-8.524451,-1.3691559,0.02711942,5.85051,2.0637875,MYS
-0.18971302,0.34251416,1.4214525,0.6826188,-0.9302445,-3.7552435,6.408283,-2.2582924,-1.6212058,-0.4427582,-1.4761206,0.2393175,4.9108114,0.42055765,-0.25970578,-14.68995,-2.4141948,-0.09993222,-2.9511614,0.13888825,LAO
1.7922918,-1.6151531,0.138891,-0.11260352,2.6183307,1.4794458,3.125484,0.0726655,-2.4197345,-0.29140946,-3.5491524,-4.398969,-2.5770857,-1.3552418,-3.7232177,-7.589134,-1.6771468,0.44659433,-11.098891,0.801468,SGP
-0.17380491,-0.9611508,0.2896014,-0.8518185,-3.1788676,-3.5312946,-2.5182054,-0.041898143,-2.6460054,0.40019467,0.32431245,2.5048115,-0.5360185,-0.15741156,0.34502274,-14.353656,-2.5632927,-0.9811856,-3.474665,0.12274096,KHM
-0.92900896,0.59956324,0.15713777,0.6184955,1.2729671,1.4997785,-2.407591,0.060696386,-0.9463794,0.045618474,2.195184,-2.8106441,-1.1860478,-0.6512068,-0.3266374,-6.5717154,0.13820933,0.09062584,-18.065912,-3.5745707,PHL
2.0795832,-8.004065,-3.0106401,3.7808826,0.6409854,2.4445815,-1.4542637,-3.224332,0.18774231,0.058586642,11.902738,3.0700128,8.767488,6.7432466,0.95137984,4.32604,2.4640112,0.40062878,-4.839649,1.3948604,SGP
2.717488,-1.9462217,0.7037251,-1.5565449,-1.1124913,-3.8715825,0.25602722,0.796294,1.518338,-0.45356643,-7.7545385,-1.2732638,-1.2844038,-1.4219255,1.4333498,2.610482,0.31612715,-0.33164343,-7.1059327,1.6510746,VNM
3.314251,-3.3455966,1.353641,-1.7064453,1.3137463,1.9892452,-0.20634538,-1.4675007,-2.2282505,0.2198519,2.7349246,-2.7372208,-0.7223219,0.5057454,-4.586032,-4.428782,-3.7418659,0.02554453,-6.997358,1.5093986,VNM
-10.83208,0.14680734,-1.0978844,-0.07392327,-2.0679123,0.71917534,-5.9371643,-0.91894996,-3.8221295,-0.7476432,2.5674722,4.5824876,1.8498825,0.42376474,1.0036999,9.386457,0.9746209,0.06508618,5.912692,1.3413781,THA
-0.46552104,-1.1316961,-0.16264302,0.089448616,0.9278967,2.0478134,-3.8574555,0.6402494,-1.8934586,-0.8163061,-2.843563,-4.37589,0.68269134,0.55211675,-2.6742766,-16.787548,-3.1322763,-1.44325,-5.2246003,1.3103446,LAO
-3.1457417,2.147129,0.6237976,0.53811306,0.35803765,1.7326728,-8.095129,0.84342206,-4.2469935,0.80580425,0.98383373,8.131927,5.7363,4.1438694,2.387995,6.7223563,5.679233,0.23150554,-4.486159,1.3541042,SGP
-3.2142775,-1.044219,0.30631804,-0.2869694,0.605432,-0.21727674,-2.7904763,-0.27689913,-3.6532688,-0.25723514,-1.1174343,1.4959762,0.51619804,-0.13209625,1.9796295,4.3960967,0.7896444,0.3409424,4.0320373,0.16665296,MYS
-2.872111,-3.500503,-6.74218,-2.8249474,0.7426609,-2.0295672,-1.0984075,0.0671695,-2.0001078,-2.723284,1.6391984,1.9133159,0.40317476,0.19727208,2.900456,7.295503,1.1619422,-0.024155248,-0.18102635,2.686345,VNM
0.74145865,-0.85750383,-0.003289645,-0.26273838,1.133954,1.7456217,-1.352253,0.07530515,-1.0788242,0.6310934,-7.1548014,-2.3028152,-2.6718283,-2.9218607,-4.16104,-3.5490382,-0.42491424,0.18378712,-7.775285,-0.43490136,SGP
1.9314327,1.7409524,0.8271714,0.79876477,1.3242953,3.4334543,-2.5513935,1.1390653,-3.4840071,-0.013092664,0.68307984,-0.06761133,-1.213463,-0.9548228,-2.3612144,4.230201,2.0028765,0.2852226,-2.0401742,4.302079,SGP
1.7447162,-2.1413643,-1.486668,-1.0528262,1.3867714,-3.0579743,-0.1912127,-2.389751,0.51865655,-2.6081798,1.8083427,-0.5666772,0.7134618,1.2440608,-1.608339,-0.588765,-5.167158,-0.20544486,0.2592771,-0.092060655,VNM
-6.8838816,0.41122925,-3.2969103,-1.2014936,-1.012467,1.2583005,3.4259703,0.23238513,-5.722112,-0.09436373,11.945082,3.1642268,1.4086678,-0.07661124,6.134554,9.247562,0.8152749,-0.28545693,0.64043695,2.9473593,VNM
1.9678115,3.980817,0.6442049,1.2841393,0.04315577,1.4026912,-4.2362885,4.441294,21.453735,-3.3221576,2.0800226,9.851363,1.4095569,6.842765,1.8211015,14.018527,1.9470651,-0.020271815,15.891478,8.532023,THA
0.4742143,0.04615606,-0.3582031,0.47525978,2.4732475,1.2391287,-0.98175937,-0.0008308445,0.5741158,-0.116098665,-0.24953653,-6.512889,-4.429901,-0.0408046,-0.7666939,-2.8451295,-0.50912523,0.09296035,-23.630722,1.3739372,THA
-0.6161589,1.2413034,-0.22205873,0.47209036,2.2021055,0.6634804,-2.7521405,-1.0278417,-1.7953112,-0.3337885,-2.9603405,-2.764046,2.844726,-0.4408778,-2.9273906,-15.182129,-3.1717973,-1.4209296,-4.177749,0.45237356,LAO
0.47501808,-0.400337,0.7772739,-0.7805136,-1.3256578,-4.34009,-2.6071808,-1.4080918,-4.3545675,-2.0482864,-3.012961,-0.65440637,-1.2795758,-0.9478172,-0.9158031,3.5819983,0.12549742,0.13852137,-1.2139144,0.43829393,THA
0.43480217,0.66673994,0.8859134,0.68768215,-0.067579135,1.0188818,-1.6993058,-0.57125646,-1.8872058,-0.15458313,-5.263846,-4.0108695,-3.3734252,-2.3045118,-4.820402,-2.7974825,-1.1518594,0.32364574,-7.38865,-0.3719376,SGP
0.02728035,1.1944048,0.7674325,1.8451444,0.10660327,0.5212984,-3.5955293,0.6632456,-3.3420255,-1.1055726,-0.68942213,-0.10180705,-2.2407284,-1.5513661,-2.1572406,0.90215915,1.4020406,0.3241086,-5.8996983,1.0961376,SGP
-0.8203785,-0.62176853,-1.5160524,0.59286225,-1.68976,2.6760552,2.555229,0.09151488,-4.495495,-0.29423177,8.637848,2.885739,1.031045,-0.8381936,5.2821474,6.627238,1.4794477,-0.22248729,-8.513149,3.7095766,VNM
0.6530644,-2.988823,-0.30405712,-1.0094638,1.4079878,-1.4562759,-0.56025606,2.19839,-1.0714926,-1.8730675,2.4339898,-4.097359,-0.7318018,-0.56985414,-4.3325143,-3.6686294,-3.6642172,-0.20098811,-7.549744,1.813701,VNM
-0.98628694,-1.2842842,-0.34749165,0.24601394,1.9784325,1.1588293,-5.3749027,-0.7780382,1.3536892,-0.7568339,0.81932837,-5.3800836,-2.291744,-0.74949825,-0.81033087,-11.932293,-3.3735476,0.30244616,2.1892233,0.68090725,MYS
-2.8287654,-1.1961602,0.35841066,-0.9882511,-4.3942876,0.65084606,1.8529596,-0.116750024,-2.558836,0.27248672,0.3266689,-3.1946769,-0.175048,-0.4477806,-0.3138195,-17.441221,-0.26794755,-0.07046818,-4.8356667,-2.4641287,PHL
2.4354875,0.57838047,0.08980313,1.4968547,8.925069,1.0818957,6.4944715,3.2925236,1.4082917,0.344653,5.465357,2.220678,1.4997671,0.31513712,0.9340324,-2.1039896,-0.70537674,0.9252244,-1.003409,-2.686969,PHL
1.4116429,1.5285299,0.67391604,0.3738716,2.9898612,1.7960582,1.5808755,0.5919351,-1.2074367,-0.43692005,2.801201,-1.3093852,-1.1515833,-1.4883451,-0.7887979,-9.634686,-1.4894713,0.5543194,-5.193419,-4.258292,PHL
-2.1604204,1.480236,-0.03411487,-0.23990084,-4.7831483,-3.900052,-1.7299572,-1.4902025,-0.08978393,-0.6124724,-0.6516486,2.8748677,-0.7763162,-0.5057357,-0.56984204,-16.759253,-2.1317856,-1.0940472,-3.3679726,-0.9380409,KHM
-21.343546,5.70566,0.26345056,-3.0600567,1.5365283,3.5286334,-2.8027706,2.0702999,-4.658115,0.021677248,3.73664,9.326814,6.7329535,9.280055,6.561781,17.436134,3.2422845,0.2938622,23.887808,1.5955347,SGP
-2.591716,0.80328846,0.2502414,-1.1138048,-2.57177,-1.6691284,-1.7003115,-0.15432616,-1.1951388,-1.111761,-0.122204274,2.7604828,-0.7329199,-0.4756768,-0.100994445,-16.158392,0.52596444,-0.28994808,-13.927636,-2.1934428,KHM
1.2252917,-2.1311746,-0.48412314,-1.1033493,-0.76484054,-2.8151822,5.1549153,0.97693986,-1.8794478,0.113453224,1.5948728,-0.658726,-0.4069664,-0.67705333,-0.49631813,4.08075,-2.130645,0.42245054,-8.020757,0.9534163,SGP
2.0641398,-1.7126566,1.3147539,-1.4332662,-5.6571107,-4.1572623,-1.2245969,0.5294423,1.9184228,-0.17690715,1.0391849,0.8183438,-0.33517775,-0.42398956,0.34768814,-8.0863695,-0.7091836,0.59679794,-2.5604482,-1.8013153,PHL
0.78990734,-0.5131999,0.33463225,0.55482817,5.8047547,0.1975272,10.885555,0.51298255,-1.530893,7.6280932,-0.66567945,-3.446766,2.2980688,-2.2112043,-1.2889458,-17.888554,-2.1622245,0.41033137,-13.389661,2.0188756,LAO
0.046066146,-1.4094964,-0.22120361,-0.65846413,1.6448052,0.9361222,-1.6001947,-0.27014253,-1.1458225,0.48966667,0.9618838,-1.7557837,-0.8295608,-1.08175,-1.5023544,0.99448276,-0.49362978,0.2715991,-17.53599,-1.5562084,MYS
1.9556005,-1.6351372,0.45156166,0.6142149,4.1690073,-1.3020835,5.0408683,0.9255543,-2.1480432,-0.41200188,-2.4566727,-2.9976764,-1.8142577,-1.0861806,-2.361889,-15.162105,-3.3319614,-2.1312745,-4.2849245,1.8887213,LAO
1.507477,-0.7384987,1.3933904,-1.7025754,-4.6908607,-4.211653,3.2279527,0.18717246,-0.5473503,0.6174645,1.7714502,-2.2517228,0.05784748,0.016835792,0.6342351,-5.5869203,0.9538655,0.31423435,-12.04235,-2.2125256,PHL
-2.4629002,-0.6931627,1.6020042,-0.40588552,1.2470715,0.5432976,0.03938859,0.18461491,-1.9347225,-0.6671989,2.5109396,2.4334443,0.17794296,0.10924527,5.846272,5.8616915,0.33685037,0.47020936,-4.8291645,0.24931051,MYS
-0.30025753,-1.4891984,-0.42342442,0.70692223,3.5638306,-0.00025412673,-1.5067942,0.6014263,-0.9750829,-0.5660239,-0.698819,0.43235788,1.4882432,-0.30355045,0.24229364,-9.791556,1.2024194,-1.6075671,-4.26237,-4.171359,KHM
0.35236225,-2.114519,-0.13183929,0.7727635,1.7602341,0.6399903,-2.3718016,-0.55021447,-0.19105077,0.010559901,-3.8250475,-4.048385,-2.8442883,-1.6915616,-4.83409,-6.0028048,-0.95815617,0.3688079,-6.920877,0.3606165,SGP
0.61430615,2.0794778,0.51428527,-0.6490975,-0.8549264,0.9804247,-1.3659039,0.25073147,-2.721234,0.2799365,-1.1959826,-4.710827,-5.2505646,1.9832759,-0.57178295,2.4906447,-0.9707826,0.13567016,-18.300364,0.46923906,SGP
-1.8227892,5.8553104,1.0276558,0.21176411,-0.39500013,2.470425,-0.85304385,0.33813444,-1.1705256,0.23382533,0.25103092,1.1514997,1.500991,-1.2717344,-0.65740365,2.437665,6.368975,0.34199163,-5.0423765,0.62215567,SGP
2.3983662,-1.5527194,0.3549867,-1.2465379,-4.590678,-2.8730981,-1.188277,1.4467864,-1.1920698,-0.49756438,1.0454758,0.723684,-0.71464884,-0.4608174,-0.18369666,-8.786556,-0.83839387,0.3390523,-3.79256,-1.7786129,PHL
0.44492137,1.5614152,0.48200098,-0.87049943,-0.385574,-3.5285773,-4.024799,1.094332,-3.795556,0.0897421,4.3737087,3.5301242,4.095494,2.725878,1.5402558,-11.726623,1.8357683,-0.28903773,1.0127084,1.5083898,KHM
-1.3691707,0.80431527,-0.37193072,0.5476531,3.2178192,-3.4949696,-5.171104,0.16521622,-2.8789907,0.13894115,2.700095,-0.8931489,1.7037803,0.22301759,-1.0125595,-18.254076,-2.950692,0.47823432,-3.7295017,2.9089854,LAO
-0.042280074,-0.18829457,0.6005675,-0.9055573,-5.139488,-2.360202,4.5548234,0.38318244,-2.0009809,-0.35935858,1.1874504,2.2569597,-0.51560104,0.4052205,0.4141826,-15.214924,1.4073948,-0.28846142,-13.292534,-3.2689598,KHM
-1.1734568,-0.051774446,0.06928945,0.37497082,0.14544198,1.6133467,7.159543,0.28181908,5.7486424,-1.2775569,-1.2128556,1.6644295,-2.5451016,-1.7165002,-0.976,-14.049947,-2.5982552,-1.1519027,-1.4275264,-1.4150356,KHM
0.12017378,-0.32919106,0.5787555,-1.0831773,0.3287793,2.8025954,11.626546,0.26850063,4.0485826,-2.1770895,-4.653773,-5.8013554,-1.496383,0.14669672,-1.5876176,1.5714996,0.4863373,-0.025203632,7.3193493,-0.43423045,THA
-0.3773077,-0.2834854,0.43954203,0.19707762,1.0006137,1.5386511,-2.804279,0.12198833,-2.1485448,-0.443224,-0.39297298,-0.975537,0.5128657,-0.7889274,1.2198001,7.640327,0.37365624,0.36588365,7.2359586,-0.021725412,MYS
-2.7944891,-0.3755166,-0.84966815,0.5766148,-0.7027405,-1.2141298,1.4111835,0.55775994,3.1761384,0.91492826,-4.16794,-1.3699886,-0.63222045,-4.070996,-1.8683268,-1.1643531,-0.48182192,-0.30856776,-9.658358,1.124828,VNM
0.96810454,1.5877736,1.2061565,1.2703298,7.034981,3.1887102,3.06577,1.7276794,-1.5328611,0.027775956,4.2503443,2.7602646,1.7845473,0.6185705,0.41585672,-3.2239106,-1.5383953,0.3987525,-1.9091069,-2.3757532,PHL
0.48098308,-0.779076,1.0396447,-1.1001738,-1.5425768,-5.0891976,-2.9373605,0.5342074,-3.0652497,-0.8367464,-2.8452187,-0.9291747,-0.87785095,-0.8570039,-1.4889497,3.2630222,0.39340916,-0.06459749,-1.027187,0.94660515,THA
-3.868255,0.837524,0.63079864,-0.53633213,-1.0308766,-1.6807076,-1.3825973,1.1936264,-3.4389358,0.34842643,-1.1657397,1.7329391,0.63543946,0.22974658,1.9555888,8.2783165,0.33168292,0.24565779,4.395388,0.3091829,MYS
2.3344197,-3.3748786,1.6596828,2.9938233,-0.14443071,9.1805315,-4.474988,4.7576957,14.689619,-2.5518296,1.8985184,9.603849,1.1960462,6.9269137,0.94961727,16.573673,1.8803235,0.26150307,16.730953,6.4577494,THA
0.8460117,-1.265917,-0.8104322,0.09105394,3.5737982,0.27425325,6.4619975,0.7475935,1.105153,-0.9923968,-0.7508943,-3.639905,-1.4656316,-1.9831884,-1.0591192,-19.580526,-1.7822888,0.5717006,-13.503817,1.4320091,LAO
2.083243,-1.270013,1.2726948,-1.4333409,-0.26443052,-3.3216357,-0.09459524,-0.11974205,0.4928665,0.7396738,1.8126239,-3.4395504,-0.3341386,0.58757764,-3.5751028,1.5407636,-2.4429758,-0.37457326,-4.777061,0.92439824,VNM
0.10097588,-1.1058524,0.31159624,-1.2204745,-0.50190145,-7.234282,-4.1061063,-0.008990295,-4.585109,0.7599361,-2.3185284,0.1257028,0.37178877,0.4124419,-1.0780506,5.6955533,0.23821919,-0.0067769047,5.4106374,4.017198,THA
-3.2967515,-1.3192269,-0.50024503,-0.40767518,-0.9061726,1.8985163,-1.1914237,-0.07152516,-2.071262,0.5418553,2.9612088,2.5712683,0.13369334,-1.4367435,0.4904132,0.6279201,-0.33227867,-0.31413844,-10.341045,2.0521863,VNM
-4.8036737,5.367936,0.35395372,1.8706399,-0.24585713,0.56214094,-1.3215773,0.1922809,-0.23314968,0.29444486,-0.5706511,0.31719542,1.7997258,-0.8365582,-0.78737056,2.987049,4.599793,0.29328758,-6.9874268,0.6421797,SGP
-4.135176,2.294908,1.1206304,1.66663,3.5607858,2.77108,0.08238744,1.6372255,0.34262738,0.09588138,5.3615804,-1.7881006,3.5644007,-0.32160735,-0.031796176,-0.5983067,2.5543973,0.9972247,-3.3343506,-0.49391162,PHL
1.2544053,-3.1509662,0.02578471,-1.9166629,1.4957557,-2.4535666,-1.1536108,-0.705929,-1.3737718,-1.2078944,1.356349,-4.7424593,-0.6867261,-1.4681635,-4.369746,-4.6906557,-3.2544422,-0.010644378,-4.1033263,0.64812726,VNM
2.5407677,-1.6852309,-0.21376331,1.008703,6.3245,0.71697026,2.2350695,1.9574047,1.9429057,-0.16978306,4.3825965,-0.7135329,3.0506294,-0.45684415,0.44401792,-3.1166286,-1.4333245,0.5638009,-2.5870361,-2.7821414,PHL
0.2518523,-1.9026634,-0.29586008,-0.17930198,0.88080645,0.38892922,-0.33931172,-1.0592754,-1.4284929,0.31474337,2.5122542,2.5160995,1.5810447,0.021110093,2.9267924,5.04611,1.1213144,0.28785327,-21.574728,0.74018,MYS
-0.34572557,-0.8842728,0.32885316,0.5214941,-1.3505745,2.069869,-8.306793,-0.086707816,-4.8247385,-0.08386697,3.3518152,2.8407972,0.0010843463,-1.5074279,0.30040202,2.11661,-0.5063311,-0.27293426,-11.178012,0.59624654,VNM
5.653618,4.4033833,6.3689404,1.4090824,-0.11190154,7.8478494,14.5575285,2.9726503,-1.9691112,2.8308704,17.044888,10.868264,1.5187564,1.5343522,2.2717223,26.535006,5.4002714,0.116036214,35.05575,4.776095,THA
-1.3350646,2.6672723,0.6847037,1.3252337,-0.6939727,2.055648,-1.6048132,0.118873894,6.2396755,0.88686717,2.2566056,2.6137621,2.4599242,1.3039571,1.0586051,2.273203,0.31512785,0.19401626,0.8204345,1.8752452,THA
7.184382,-1.7186687,-0.7376052,0.7213985,2.7857277,7.5708222,-5.4598827,4.64022,-5.9364963,-1.6574316,5.7038093,16.784855,4.6095333,4.858134,15.436697,26.50246,2.92994,0.3144605,67.18546,1.7309098,SGP
-1.9569762,0.6309066,0.57081074,0.41946462,-0.62388444,-2.779966,5.866343,-0.3827548,5.155175,-0.76678914,-1.7962048,-0.055325493,-2.1746643,-2.7720392,-0.87565804,-11.939887,-2.4799938,-1.2369639,-0.4076152,-2.0537765,KHM
-1.3691707,0.80431527,-0.37193072,0.5476531,3.2178192,-3.4949696,-5.171104,0.16521622,-2.8789907,0.13894115,2.700095,-0.8931489,1.7037803,0.22301759,-1.0125595,-18.254076,-2.950692,0.47823432,-3.7295017,2.9089854,LAO
3.5298991,-0.2034728,-0.484581,0.15529649,4.3768935,1.7939973,-8.631605,0.18203375,-3.636028,1.2140152,0.6516258,0.9825664,2.2101064,-0.22135678,2.1874397,-0.75883937,3.0259547,1.7561576,-5.2277393,4.4352784,LAO
2.500236,0.40762722,0.079206735,0.9729053,8.269616,0.17284152,6.3999276,2.9182642,0.26324353,-0.19502553,4.8012404,2.1054697,1.5773027,0.19487216,0.68377495,-0.66992766,-1.2673554,0.64200085,-0.16490859,-3.4142604,PHL
-0.58746535,-1.2883011,0.5146846,-1.1668202,-0.22693948,1.8194559,-2.3984616,1.2329468,-2.0468955,-0.37668258,-1.9032123,0.5199906,0.33578414,-1.0686536,1.0836062,7.2260685,0.4484947,0.3587037,4.7189546,0.59817654,MYS
-0.92251533,-0.93790364,0.26039648,-0.70543253,-5.2628183,-1.6480452,-2.0570543,-1.0233847,-2.3614273,-1.1948164,0.35268468,1.6727211,0.4954957,-0.059091248,0.36149067,-23.132605,1.4489691,0.45822912,-6.793398,1.4587955,LAO
-0.4673758,0.08335207,-0.030261736,0.5374582,3.0909045,0.7969806,-5.9189897,0.29086962,-1.5272235,-0.15851708,-1.0645236,-3.699227,-1.8184117,-0.1469172,-1.6578426,-14.698397,-3.079728,-1.6244361,-5.0443673,1.6068561,LAO
-6.2852345,-0.8292041,0.6657209,-1.1988213,-0.7515715,5.314237,-0.31614605,-0.37723207,-7.2207546,0.13767295,1.6706496,-5.2138014,0.84004384,-0.58450854,-4.8488283,9.720287,1.4269239,-0.02150209,14.15647,1.5275776,THA
-3.8206122,-3.1258614,-6.650768,-2.8291538,1.5252138,-2.2694118,-0.035649277,0.7356443,-2.418386,-1.6193086,0.8922697,-0.040628914,-0.19329454,-0.98221964,2.4502087,1.9457916,1.1948853,0.035921495,-1.1238846,2.1064887,VNM
-8.024121,-0.024415456,-4.530366,-1.5309321,-0.48688975,3.7185926,6.1546445,-0.7786398,-0.01989686,-0.85343057,-3.5308175,0.47257036,-0.3044267,-0.67779356,-0.23293267,4.68322,0.5610367,-0.09463539,4.6382833,0.2066452,THA
0.24863343,-0.48130098,1.1301364,1.5603125,1.7330136,2.1586301,-0.72415304,0.5844674,1.3742958,0.6343458,2.0741818,6.7144036,2.150113,0.55150604,2.0130527,10.43182,0.991387,2.496869,12.673001,0.9344315,MYS
-0.6971047,1.2980865,0.601811,-1.3125465,-0.43386236,2.2839391,-0.8299611,-1.7158011,-3.7943804,-0.60606015,-3.2237926,-6.542241,-0.8482014,-1.2285465,-1.9824014,3.5539517,-1.251363,0.004082402,1.3516557,-0.13742705,THA
0.32722116,0.67488813,0.25023547,1.4093679,2.0070932,2.0137825,-0.553029,1.2425195,-0.5544136,-0.20822361,2.4361956,5.071199,2.450339,0.43230158,3.428771,5.600506,1.7951863,0.3654365,-13.961262,0.8610044,MYS
-1.1572944,-0.67462665,0.34414586,-0.29571623,-1.8876474,-3.6016798,-2.2049155,-0.5720021,-2.126605,-0.49105993,0.24691804,1.1195267,-0.885694,-0.14839077,0.2409638,-17.359806,-3.448988,-0.9107563,-3.5505064,-0.5925833,KHM
-3.3629582,1.5673367,-0.4163225,-0.5674219,-3.5314758,0.8948843,2.410416,-0.49208578,-1.84396,0.70591205,2.140397,2.3914413,-0.48020524,-0.35443428,-0.0946758,-12.580915,0.16436565,0.1424967,-15.596346,-2.2143512,PHL
-0.34615123,-0.45392004,-0.3759653,-0.6224741,0.86388063,0.88626283,-2.0398452,0.7139252,-1.8556105,-1.0470275,-0.31486595,4.270744,-0.44208378,-0.18792233,1.2933569,5.779668,0.83677465,1.0523736,6.7902474,0.34517235,MYS
